TABLE 4A - Species         ,Grade                        ,Size           ,Bending Fb ,Tension Ft ,Shear Fv ,Comp Fcp ,Comp Fc ,Modulus E ,Emin   ,SG   ,Agency
ALASKA CEDAR               ,Select Structural            ,"2"" & Wider"  ,      1150 ,       625 ,     165 ,     525 ,   1000 ,  1400000 ,510000 ,0.47 ,WCLIB
ALASKA CEDAR               ,No.1                         ,"2"" & Wider"  ,       975 ,       525 ,     165 ,     525 ,    900 ,  1300000 ,470000 ,0.47 ,WCLIB
ALASKA CEDAR               ,No.2                         ,"2"" & Wider"  ,       800 ,       425 ,     165 ,     525 ,    750 ,  1200000 ,440000 ,0.47 ,WCLIB
ALASKA CEDAR               ,No.3                         ,"2"" & Wider"  ,       450 ,       250 ,     165 ,     525 ,    425 ,  1100000 ,400000 ,0.47 ,WCLIB
ALASKA CEDAR               ,Stud                         ,"2"" & Wider"  ,       625 ,       350 ,     165 ,     525 ,    475 ,  1100000 ,400000 ,0.47 ,WCLIB
ALASKA CEDAR               ,Construction                 ,"2""-4""wide"  ,       900 ,       500 ,     165 ,     525 ,    950 ,  1200000 ,440000 ,0.47 ,WCLIB
ALASKA CEDAR               ,Standard                     ,"2""-4""wide"  ,       500 ,       275 ,     165 ,     525 ,    775 ,  1100000 ,400000 ,0.47 ,WCLIB
ALASKA CEDAR               ,Utility                      ,"2""-4""wide"  ,       250 ,       125 ,     165 ,     525 ,    500 ,  1000000 ,370000 ,0.47 ,WCLIB
ALASKA HEMLOCK             ,Select Structural            ,"2""&wider"    ,      1300 ,       825 ,     185 ,     440 ,   1200 ,  1700000 ,620000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,No.1                         ,"2""&wider"    ,       900 ,       550 ,     185 ,     440 ,   1100 ,  1600000 ,580000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,No.2                         ,"2""&wider"    ,       825 ,       475 ,     185 ,     440 ,   1050 ,  1500000 ,550000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,No.3                         ,"2""&wider"    ,       475 ,       275 ,     185 ,     440 ,    600 ,  1400000 ,510000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,Stud                         ,"2""&wider"    ,       650 ,       375 ,     185 ,     440 ,    650 ,  1400000 ,510000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,Construction                 ,"2""&wider"    ,       950 ,       550 ,     185 ,     440 ,   1250 ,  1400000 ,510000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,Standard                     ,"2""-4""wide"  ,       525 ,       300 ,     185 ,     440 ,   1050 ,  1300000 ,470000 ,0.46 ,WWPA
ALASKA HEMLOCK             ,Utility                      ,"2""-4""wide"  ,       250 ,       150 ,     185 ,     440 ,    700 ,  1200000 ,440000 ,0.46 ,WWPA
ALASKA SPRUCE              ,Select Structural            ,"2"" & Wider"  ,      1400 ,       900 ,     160 ,     330 ,   1200 ,  1600000 ,580000 ,0.41 ,WWPA
ALASKA SPRUCE              ,No.1                         ,"2"" & Wider"  ,       950 ,       600 ,     160 ,     330 ,   1100 ,  1500000 ,550000 ,0.41 ,WWPA
ALASKA SPRUCE              ,No.2                         ,"2"" & Wider"  ,       875 ,       500 ,     160 ,     330 ,   1050 ,  1400000 ,510000 ,0.41 ,WWPA
ALASKA SPRUCE              ,No.3                         ,"2"" & Wider"  ,       500 ,       300 ,     160 ,     330 ,    600 ,  1300000 ,470000 ,0.41 ,WWPA
ALASKA SPRUCE              ,Stud                         ,"2"" & Wider"  ,       675 ,       400 ,     160 ,     330 ,    675 ,  1300000 ,470000 ,0.41 ,WWPA
ALASKA SPRUCE              ,Construction                 ,"2""-4""wide"  ,      1000 ,       575 ,     160 ,     330 ,   1250 ,  1300000 ,470000 ,0.41 ,WWPA
ALASKA SPRUCE              ,Standard                     ,"2""-4""wide"  ,       550 ,       325 ,     160 ,     330 ,   1050 ,  1200000 ,440000 ,0.41 ,WWPA
ALASKA SPRUCE              ,Utility                      ,"2""-4""wide"  ,       275 ,       150 ,     160 ,     330 ,    700 ,  1100000 ,400000 ,0.41 ,WWPA
ALASKA YELLOW CEDAR        ,Select Structural            ,"2"" & Wider"  ,      1350 ,       800 ,     225 ,     510 ,   1200 ,  1500000 ,550000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,No.1                         ,"2"" & Wider"  ,       900 ,       525 ,     225 ,     510 ,   1050 ,  1400000 ,510000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,No.2                         ,"2"" & Wider"  ,       800 ,       450 ,     225 ,     510 ,   1000 ,  1300000 ,470000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,No.3                         ,"2"" & Wider"  ,       475 ,       250 ,     225 ,     510 ,    575 ,  1200000 ,440000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,Stud                         ,"2"" & Wider"  ,       625 ,       350 ,     225 ,     510 ,    625 ,  1200000 ,440000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,Construction                 ,"2"" & Wider"  ,       925 ,       500 ,     225 ,     510 ,   1250 ,  1300000 ,470000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,Standard                     ,"2""-4""wide"  ,       500 ,       275 ,     225 ,     510 ,   1050 ,  1100000 ,400000 ,0.46 ,WWPA; WCLIB
ALASKA YELLOW CEDAR        ,Utility                      ,"2""-4""wide"  ,       250 ,       125 ,     225 ,     510 ,    675 ,  1100000 ,400000 ,0.46 ,WWPA; WCLIB
ASPEN                      ,Select Structural            ,"2"" & Wider"  ,       875 ,       500 ,     120 ,     265 ,    725 ,   110000 , 40000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,No.1                         ,"2"" & Wider"  ,       625 ,       375 ,     120 ,     265 ,    600 ,  1100000 ,400000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,No.2                         ,"2"" & Wider"  ,       600 ,       350 ,     120 ,     265 ,    450 ,  1000000 ,370000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,No.3                         ,"2"" & Wider"  ,       350 ,       200 ,     120 ,     265 ,    275 ,   900000 ,330000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,Stud                         ,"2""-4""wide"  ,       475 ,       275 ,     120 ,     265 ,    300 ,   900000 ,330000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,Construction                 ,"2""-4""wide"  ,       700 ,       400 ,     120 ,     265 ,    625 ,   900000 ,330000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,Standard                     ,"2""-4""wide"  ,       375 ,       225 ,     120 ,     265 ,    475 ,   900000 ,330000 ,0.39 ,NELMA; NSLB; WWPA
ASPEN                      ,Utility                      ,"2""-4""wide"  ,       175 ,       100 ,     120 ,     265 ,    300 ,   800000 ,290000 ,0.39 ,NELMA; NSLB; WWPA
BALDCYPRESS                ,Select Structural            ,               ,      1200 ,       650 ,     160 ,     615 ,   1200 ,  1400000 ,510000 ,0.47 ,SPIB
BALDCYPRESS                ,No.1                         ,"2"" & Wider"  ,      1000 ,       550 ,     160 ,     615 ,   1050 ,  1400000 ,510000 ,0.47 ,SPIB
BALDCYPRESS                ,No.2                         ,               ,       825 ,       450 ,     160 ,     615 ,    900 ,  1300000 ,470000 ,0.47 ,SPIB
BALDCYPRESS                ,No.3                         ,"2"" & Wider"  ,       475 ,       250 ,     160 ,     615 ,    525 ,  1200000 ,440000 ,0.47 ,SPIB
BALDCYPRESS                ,Stud                         ,               ,       650 ,       350 ,     160 ,     615 ,    575 ,  1200000 ,440000 ,0.47 ,SPIB
BALDCYPRESS                ,Construction                 ,"2""-4""wide"  ,       925 ,       500 ,     160 ,     615 ,   1100 ,  1200000 ,440000 ,0.47 ,SPIB
BALDCYPRESS                ,Standard                     ,               ,       525 ,       275 ,     160 ,     615 ,    925 ,  1100000 ,440000 ,0.47 ,SPIB
BALDCYPRESS                ,Utility                      ,               ,       250 ,       125 ,     160 ,     615 ,    600 ,  1000000 ,400000 ,0.47 ,SPIB
BEECH-BIRCH-HICKORY        ,Select Structural            ,               ,      1450 ,       850 ,     195 ,     715 ,   1200 ,  1700000 ,620000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,No.1                         ,               ,      1050 ,       600 ,     195 ,     715 ,    950 ,  1600000 ,580000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,No.2                         ,"2"" & Wider"  ,      1000 ,       600 ,     195 ,     715 ,    750 ,  1500000 ,550000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,No.3                         ,               ,       575 ,       350 ,     195 ,     715 ,    425 ,  1300000 ,470000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,Stud                         ,"2"" & Wider"  ,       775 ,       450 ,     195 ,     715 ,    475 ,  1300000 ,470000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,Construction                 ,               ,      1150 ,       675 ,     195 ,     715 ,   1000 ,  1400000 ,510000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,Standard                     ,"2""-4"" Wide" ,       650 ,       375 ,     195 ,     715 ,    775 ,  1300000 ,470000 ,0.71 ,NELMA
BEECH-BIRCH-HICKORY        ,Utility                      ,               ,       300 ,       175 ,     195 ,     715 ,    500 ,  1200000 ,440000 ,0.71 ,NELMA
COTTONWOOD                 ,Select Structural            ,               ,       875 ,       525 ,     125 ,     320 ,    775 ,  1200000 ,440000 ,0.43 ,NSLB
COTTONWOOD                 ,No.1                         ,               ,       625 ,       375 ,     125 ,     320 ,    625 ,  1200000 ,440000 ,0.43 ,NSLB
COTTONWOOD                 ,No.2                         ,"2"" & Wider"  ,       625 ,       350 ,     125 ,     320 ,    475 ,  1100000 ,400000 ,0.43 ,NSLB
COTTONWOOD                 ,No.3                         ,               ,       350 ,       200 ,     125 ,     320 ,    275 ,  1000000 ,370000 ,0.43 ,NSLB
COTTONWOOD                 ,Stud                         ,"2"" & Wider"  ,       475 ,       275 ,     125 ,     320 ,    300 ,  1000000 ,370000 ,0.43 ,NSLB
COTTONWOOD                 ,Construction                 ,               ,       700 ,       400 ,     125 ,     320 ,    650 ,  1000000 ,370000 ,0.43 ,NSLB
COTTONWOOD                 ,Standard                     ,"2""-4"" Wide" ,       400 ,       225 ,     125 ,     320 ,    500 ,   900000 ,330000 ,0.43 ,NSLB
COTTONWOOD                 ,Utility                      ,               ,       175 ,       100 ,     125 ,     320 ,    325 ,   900000 ,330000 ,0.43 ,NSLB
DOUGLAS FIR-LARCH          ,Select Structural            ,               ,      1500 ,      1000 ,     180 ,     625 ,   1700 ,  1900000 ,690000 ,     ,WCLIB; WWPA
DOUGLAS FIR-LARCH          ,No.1 & Btr                   ,1200           ,       800 ,       180 ,     625 ,    1550 ,1800000 ,   660000 ,       ,     ,WCLIB; WWPA
DOUGLAS FIR-LARCH          ,No.1                         ,"2"" & Wider"  ,      1000 ,       675 ,     180 ,     625 ,   1500 ,  1700000 ,620000 ,     ,WCLIB; WWPA
DOUGLAS FIR-LARCH          ,No.2                         ,900            ,       575 ,       180 ,     625 ,    1350 ,1600000 ,   580000 ,       ,     ,WCLIB; WWPA
DOUGLAS FIR-LARCH          ,No.3                         ,               ,       525 ,       325 ,     180 ,     625 ,    775 ,  1400000 ,510000 ,     ,WCLIB; WWPA
DOUGLAS FIR-LARCH          ,Stud                         ,"2"" & Wider"  ,       700 ,       450 ,     180 ,     625 ,    850 ,  1400000 ,510000 ,     ,WCLIB;WWPA
DOUGLAS FIR-LARCH          ,Construction                 ,               ,      1000 ,       650 ,     180 ,     625 ,   1650 ,  1500000 ,550000 ,     ,WCLIB;WWPA
DOUGLAS FIR-LARCH          ,Standard                     ,"2""-4"" Wide" ,       575 ,       375 ,     180 ,     625 ,   1400 ,  1400000 ,510000 ,     ,WCLIB;WWPA
DOUGLAS FIR-LARCH          ,Utility                      ,               ,       275 ,       175 ,     180 ,     625 ,    900 ,  1300000 ,470000 ,     ,WCLIB;WWPA
DOUGLAS FIR-LARCH (NORTH)  ,Select Structural            ,               ,      1350 ,       825 ,     180 ,     625 ,   1900 ,  1900000 ,690000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,No.1 & Btr                   ,1150           ,       750 ,       180 ,     625 ,    1800 ,1800000 ,   660000 ,       ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,No.1/No.2                    ,"2"" & Wider"  ,       850 ,       500 ,     180 ,     625 ,   1400 ,  1600000 ,580000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,No.3                         ,               ,       475 ,       300 ,     180 ,     625 ,    825 ,  1400000 ,510000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,Stud                         ,"2"" & Wider"  ,       650 ,       400 ,     180 ,     625 ,    900 ,  1400000 ,510000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,Construction                 ,               ,       950 ,       575 ,     180 ,     625 ,   1800 ,  1500000 ,550000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,Standard                     ,"2""-4"" Wide" ,       525 ,       325 ,     180 ,     625 ,   1450 ,  1400000 ,510000 ,     ,NLGA
DOUGLAS FIR-LARCH (NORTH)  ,Utility                      ,               ,       250 ,       150 ,     180 ,     625 ,    950 ,  1300000 ,470000 ,     ,NLGA
DOUGLAS FIR-SOUTH          ,Select Structural            ,               ,      1350 ,       900 ,     180 ,     520 ,   1600 ,  1400000 ,510000 ,     ,NLGA
DOUGLAS FIR-SOUTH          ,No.1                         ,               ,       925 ,       600 ,     180 ,     520 ,   1450 ,  1300000 ,470000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,No.2                         ,"2"" & Wider"  ,       850 ,       525 ,     180 ,     520 ,   1350 ,  1200000 ,440000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,No.3                         ,               ,       500 ,       300 ,     180 ,     520 ,    775 ,  1100000 ,400000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,Stud                         ,"2"" & Wider"  ,       675 ,       425 ,     180 ,     520 ,    850 ,  1100000 ,400000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,Construction                 ,               ,       975 ,       600 ,     180 ,     520 ,   1650 ,  1200000 ,440000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,Standard                     ,"2""-4"" Wide" ,       550 ,       350 ,     180 ,     520 ,   1400 ,  1100000 ,400000 ,     ,WWPA
DOUGLAS FIR-SOUTH          ,Utility                      ,               ,       250 ,       150 ,     180 ,     520 ,    900 ,  1000000 ,370000 ,     ,WWPA
EASTERN HEMLOCK-BALSAM FIR ,Select Structural            ,               ,      1250 ,       575 ,     140 ,     335 ,   1200 ,  1200000 ,440000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,No.1                         ,               ,       775 ,       350 ,     140 ,     335 ,   1000 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,No.2                         ,"2"" & Wider"  ,       575 ,       275 ,     140 ,     335 ,    825 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,No.3                         ,               ,       350 ,       150 ,     140 ,     335 ,    475 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,Stud                         ,"2"" & Wider"  ,       450 ,       200 ,     140 ,     335 ,    525 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,Construction                 ,               ,       675 ,       300 ,     140 ,     335 ,   1050 ,  1000000 ,370000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,Standard                     ,"2""-4"" Wide" ,       375 ,       175 ,     140 ,     335 ,    850 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-BALSAM FIR ,Utility                      ,               ,       175 ,        75 ,     140 ,     335 ,    550 ,   800000 ,290000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,Select Structural            ,               ,      1250 ,       575 ,     170 ,     555 ,   1200 ,  1200000 ,440000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,No.1                         ,               ,       775 ,       350 ,     170 ,     555 ,   1000 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,No.2                         ,"2"" & Wider"  ,       575 ,       275 ,     170 ,     555 ,    825 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,No.3                         ,               ,       350 ,       150 ,     170 ,     555 ,    475 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,Stud                         ,"2"" & Wider"  ,       450 ,       200 ,     170 ,     555 ,    525 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,Construction                 ,               ,       675 ,       300 ,     170 ,     555 ,   1050 ,  1000000 ,370000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,Standard                     ,"2""-4"" Wide" ,       375 ,       175 ,     170 ,     555 ,    850 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN HEMLOCK-TAMARACK   ,Utility                      ,               ,       175 ,        75 ,     170 ,     555 ,    550 ,   800000 ,290000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,Select Structural            ,               ,      1250 ,       575 ,     140 ,     335 ,   1200 ,  1200000 ,440000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,No.1                         ,               ,       775 ,       350 ,     140 ,     335 ,   1000 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,No.2                         ,"2"" & Wider"  ,       575 ,       275 ,     140 ,     335 ,    825 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,No.3                         ,               ,       350 ,       150 ,     140 ,     335 ,    475 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,Stud                         ,"2"" & Wider"  ,       450 ,       200 ,     140 ,     335 ,    525 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,Construction                 ,               ,       675 ,       300 ,     140 ,     335 ,   1050 ,  1000000 ,370000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,Standard                     ,"2""-4"" Wide" ,       375 ,       175 ,     140 ,     335 ,    850 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN SOFTWOODS          ,Utility                      ,               ,       175 ,        75 ,     140 ,     335 ,    550 ,   800000 ,290000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,Select Structural            ,               ,      1250 ,       575 ,     135 ,     350 ,   1200 ,  1200000 ,440000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,No.1                         ,               ,       775 ,       350 ,     135 ,     350 ,   1000 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,No.2                         ,"2"" & Wider"  ,       575 ,       275 ,     135 ,     350 ,    825 ,  1100000 ,400000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,No.3                         ,               ,       350 ,       150 ,     135 ,     350 ,    475 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,Stud                         ,"2"" & Wider"  ,       450 ,       200 ,     135 ,     350 ,    525 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,Construction                 ,               ,       675 ,       300 ,     135 ,     350 ,   1050 ,  1000000 ,370000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,Standard                     ,"2""-4"" Wide" ,       375 ,       175 ,     135 ,     350 ,    850 ,   900000 ,330000 ,     ,NELMA; NSLB
EASTERN WHITE PINE         ,Utility                      ,               ,       175 ,        75 ,     135 ,     350 ,    550 ,   800000 ,290000 ,     ,NELMA; NSLB
HEM-FIR                    ,Select Structural            ,               ,      1400 ,       925 ,     150 ,     405 ,   1500 ,  1600000 ,580000 ,     ,WCLIB; WWPA
HEM-FIR                    ,No.1 & Btr                   ,1100           ,       725 ,       150 ,     405 ,    1350 ,1500000 ,   550000 ,       ,     ,WCLIB; WWPA
HEM-FIR                    ,No.1                         ,"2"" & Wider"  ,       975 ,       625 ,     150 ,     405 ,   1350 ,  1500000 ,550000 ,     ,WCLIB; WWPA
HEM-FIR                    ,No.2                         ,850            ,       525 ,       150 ,     405 ,    1300 ,1300000 ,   470000 ,       ,     ,WCLIB; WWPA
HEM-FIR                    ,No.3                         ,               ,       500 ,       300 ,     150 ,     405 ,    725 ,  1200000 ,440000 ,     ,WCLIB; WWPA
HEM-FIR                    ,Stud                         ,"2"" & Wider"  ,       675 ,       400 ,     150 ,     405 ,    800 ,  1200000 ,440000 ,     ,WCLIB;WWPA
