TABLE 4A - Species         ,Grade                        ,Size           ,Bending Fb ,Tension Ft ,Shear Fv ,Comp Fcp ,Comp Fc ,Modulus E ,Emin   ,SG   ,Agency
HEM-FIR                    ,Construction                 ,               ,       975 ,       600 ,     150 ,     405 ,   1550 ,  1300000 ,470000 ,     ,WCLIB;WWPA
HEM-FIR                    ,Standard                     ,"2""-4"" Wide" ,       550 ,       325 ,     150 ,     405 ,   1300 ,  1200000 ,440000 ,     ,WCLIB;WWPA
HEM-FIR                    ,Utility                      ,               ,       250 ,       150 ,     150 ,     405 ,    850 ,  1100000 ,400000 ,     ,WCLIB;WWPA
HEM-FIR (NORTH)            ,Select Structural            ,               ,      1300 ,       775 ,     145 ,     405 ,   1700 ,  1700000 ,620000 ,     ,NLGA
HEM-FIR (NORTH)            ,No.1 & Btr                   ,"2"" & Wider"  ,      1200 ,       725 ,     145 ,     405 ,   1550 ,  1700000 ,620000 ,     ,NLGA
HEM-FIR (NORTH)            ,No.1/No.2                    ,1000           ,       575 ,       145 ,     405 ,    1450 ,1600000 ,   580000 ,       ,     ,NLGA
HEM-FIR (NORTH)            ,No.3                         ,               ,       575 ,       325 ,     145 ,     405 ,    850 ,  1400000 ,510000 ,     ,NLGA
HEM-FIR (NORTH)            ,Stud                         ,"2"" & Wider"  ,       775 ,       450 ,     145 ,     405 ,    925 ,  1400000 ,510000 ,     ,NLGA
HEM-FIR (NORTH)            ,Construction                 ,               ,      1150 ,       650 ,     145 ,     405 ,   1750 ,  1500000 ,550000 ,     ,NLGA
HEM-FIR (NORTH)            ,Standard                     ,"2""-4"" Wide" ,       650 ,       350 ,     145 ,     405 ,   1500 ,  1400000 ,510000 ,     ,NLGA
HEM-FIR (NORTH)            ,Utility                      ,               ,       300 ,       175 ,     145 ,     405 ,    975 ,  1300000 ,470000 ,     ,NLGA
MIXED MAPLE                ,Select Structural            ,               ,      1000 ,       600 ,     195 ,     620 ,    875 ,  1300000 ,470000 ,     ,NELMA
MIXED MAPLE                ,No.1                         ,               ,       725 ,       425 ,     195 ,     620 ,    700 ,  1200000 ,440000 ,     ,NELMA
MIXED MAPLE                ,No.2                         ,"2"" & Wider"  ,       700 ,       425 ,     195 ,     620 ,    550 ,  1100000 ,400000 ,     ,NELMA
MIXED MAPLE                ,No.3                         ,               ,       400 ,       250 ,     195 ,     620 ,    325 ,  1000000 ,370000 ,     ,NELMA
MIXED MAPLE                ,Stud                         ,"2"" & Wider"  ,       550 ,       325 ,     195 ,     620 ,    350 ,  1000000 ,370000 ,     ,NELMA
MIXED MAPLE                ,Construction                 ,               ,       800 ,       475 ,     195 ,     620 ,    725 ,  1100000 ,400000 ,     ,NELMA
MIXED MAPLE                ,Standard                     ,"2""-4"" Wide" ,       450 ,       275 ,     195 ,     620 ,    575 ,  1000000 ,370000 ,     ,NELMA
MIXED MAPLE                ,Utility                      ,               ,       225 ,       125 ,     195 ,     620 ,    375 ,   900000 ,330000 ,     ,NELMA
MIXED OAK                  ,Select Structural            ,               ,      1150 ,       675 ,     170 ,     800 ,   1000 ,  1100000 ,400000 ,     ,NELMA
MIXED OAK                  ,No.1                         ,               ,       825 ,       500 ,     170 ,     800 ,    825 ,  1000000 ,370000 ,     ,NELMA
MIXED OAK                  ,No.2                         ,"2"" & Wider"  ,       800 ,       475 ,     170 ,     800 ,    625 ,   900000 ,330000 ,     ,NELMA
MIXED OAK                  ,No.3                         ,               ,       475 ,       275 ,     170 ,     800 ,    375 ,   800000 ,290000 ,     ,NELMA
MIXED OAK                  ,Stud                         ,"2"" & Wider"  ,       625 ,       375 ,     170 ,     800 ,    400 ,   800000 ,290000 ,     ,NELMA
MIXED OAK                  ,Construction                 ,               ,       925 ,       550 ,     170 ,     800 ,    850 ,   900000 ,330000 ,     ,NELMA
MIXED OAK                  ,Standard                     ,"2""-4"" Wide" ,       525 ,       300 ,     170 ,     800 ,    650 ,   800000 ,290000 ,     ,NELMA
MIXED OAK                  ,Utility                      ,               ,       250 ,       150 ,     170 ,     800 ,    425 ,   800000 ,290000 ,     ,NELMA
MIXED OAK                  ,Utility                      ,               ,       250 ,       150 ,     170 ,     800 ,    425 ,   800000 ,290000 ,     ,NELMA
NORTHERN RED OAK           ,Select Structural            ,               ,      1400 ,       800 ,     220 ,     885 ,   1150 ,  1400000 ,510000 ,     ,NELMA
NORTHERN RED OAK           ,No.1                         ,               ,      1000 ,       575 ,     220 ,     885 ,    925 ,  1400000 ,510000 ,     ,NELMA
NORTHERN RED OAK           ,No.2                         ,"2"" & Wider"  ,       975 ,       575 ,     220 ,     885 ,    725 ,  1300000 ,470000 ,     ,NELMA
NORTHERN RED OAK           ,No.3                         ,               ,       550 ,       325 ,     220 ,     885 ,    425 ,  1200000 ,440000 ,     ,NELMA
NORTHERN RED OAK           ,Stud                         ,"2"" & Wider"  ,       750 ,       450 ,     220 ,     885 ,    450 ,  1200000 ,440000 ,     ,NELMA
NORTHERN RED OAK           ,Construction                 ,               ,      1100 ,       650 ,     220 ,     885 ,    975 ,  1200000 ,440000 ,     ,NELMA
NORTHERN RED OAK           ,Standard                     ,"2""-4"" Wide" ,       625 ,       350 ,     220 ,     885 ,    750 ,  1100000 ,400000 ,     ,NELMA
NORTHERN RED OAK           ,Utility                      ,               ,       300 ,       175 ,     220 ,     885 ,    500 ,  1000000 ,370000 ,     ,NELMA
NORTHERN RED OAK           ,Utility                      ,               ,       300 ,       175 ,     220 ,     885 ,    500 ,  1000000 ,370000 ,     ,NELMA
NORTHERN SPECIES           ,Select Structural            ,               ,      1000 ,       450 ,     110 ,     350 ,   1100 ,  1100000 ,400000 ,     ,NLGA
NORTHERN SPECIES           ,No.1/No.2                    ,"2"" & Wider"  ,       600 ,       275 ,     110 ,     350 ,    850 ,  1100000 ,400000 ,     ,NLGA
NORTHERN SPECIES           ,No.3                         ,               ,       350 ,       150 ,     110 ,     350 ,    500 ,  1000000 ,370000 ,     ,NLGA
NORTHERN SPECIES           ,Stud                         ,"2"" & Wider"  ,       475 ,       225 ,     110 ,     350 ,    550 ,  1000000 ,370000 ,     ,NLGA
NORTHERN SPECIES           ,Construction                 ,               ,       700 ,       300 ,     110 ,     350 ,   1050 ,  1000000 ,370000 ,     ,NLGA
NORTHERN SPECIES           ,Standard                     ,"2""-4"" Wide" ,       400 ,       175 ,     110 ,     350 ,    875 ,   900000 ,330000 ,     ,NLGA
NORTHERN SPECIES           ,Utility                      ,               ,       175 ,        75 ,     110 ,     350 ,    575 ,   900000 ,330000 ,     ,NLGA
NORTHERN SPECIES           ,Utility                      ,               ,       175 ,        75 ,     110 ,     350 ,    575 ,   900000 ,330000 ,     ,NLGA
NORTHERN WHITE CEDAR       ,Select Structural            ,               ,       775 ,       450 ,     120 ,     370 ,    750 ,   800000 ,290000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,No.1                         ,               ,       575 ,       325 ,     120 ,     370 ,    600 ,   700000 ,260000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,No.2                         ,"2"" & Wider"  ,       550 ,       325 ,     120 ,     370 ,    475 ,   700000 ,260000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,No.3                         ,               ,       325 ,       175 ,     120 ,     370 ,    275 ,   600000 ,220000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,Stud                         ,"2"" & Wider"  ,       425 ,       250 ,     120 ,     370 ,    300 ,   600000 ,220000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,Construction                 ,               ,       625 ,       375 ,     120 ,     370 ,    625 ,   700000 ,260000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,Standard                     ,"2""-4"" Wide" ,       350 ,       200 ,     120 ,     370 ,    475 ,   600000 ,220000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,Utility                      ,               ,       175 ,       100 ,     120 ,     370 ,    325 ,   600000 ,220000 ,     ,NELMA
NORTHERN WHITE CEDAR       ,Utility                      ,               ,       175 ,       100 ,     120 ,     370 ,    325 ,   600000 ,220000 ,     ,NELMA
RED MAPLE                  ,Select Structural            ,               ,      1300 ,       750 ,     210 ,     615 ,   1100 ,  1700000 ,620000 ,     ,NELMA
RED MAPLE                  ,No.1                         ,               ,       925 ,       550 ,     210 ,     615 ,    900 ,  1600000 ,580000 ,     ,NELMA
RED MAPLE                  ,No.2                         ,"2"" & Wider"  ,       900 ,       525 ,     210 ,     615 ,    700 ,  1500000 ,550000 ,     ,NELMA
RED MAPLE                  ,No.3                         ,               ,       525 ,       300 ,     210 ,     615 ,    400 ,  1300000 ,470000 ,     ,NELMA
RED MAPLE                  ,Stud                         ,"2"" & Wider"  ,       700 ,       425 ,     210 ,     615 ,    450 ,  1300000 ,470000 ,     ,NELMA
RED MAPLE                  ,Construction                 ,               ,      1050 ,       600 ,     210 ,     615 ,    925 ,  1400000 ,510000 ,     ,NELMA
RED MAPLE                  ,Standard                     ,"2""-4"" Wide" ,       575 ,       325 ,     210 ,     615 ,    725 ,  1300000 ,470000 ,     ,NELMA
RED MAPLE                  ,Utility                      ,               ,       275 ,       150 ,     210 ,     615 ,    475 ,  1200000 ,440000 ,     ,NELMA
RED OAK                    ,Select Structural            ,               ,      1150 ,       675 ,     170 ,     820 ,   1000 ,  1400000 ,510000 ,     ,NELMA
RED OAK                    ,No.1                         ,               ,       825 ,       500 ,     170 ,     820 ,    825 ,  1300000 ,470000 ,     ,NELMA
RED OAK                    ,No.2                         ,"2"" & Wider"  ,       800 ,       475 ,     170 ,     820 ,    625 ,  1200000 ,440000 ,     ,NELMA
RED OAK                    ,No.3                         ,               ,       475 ,       275 ,     170 ,     820 ,    375 ,  1100000 ,400000 ,     ,NELMA
RED OAK                    ,Stud                         ,"2"" & Wider"  ,       625 ,       375 ,     170 ,     820 ,    400 ,  1100000 ,400000 ,     ,NELMA
RED OAK                    ,Construction                 ,               ,       925 ,       550 ,     170 ,     820 ,    850 ,  1200000 ,440000 ,     ,NELMA
RED OAK                    ,Standard                     ,"2""-4"" Wide" ,       525 ,       300 ,     170 ,     820 ,    650 ,  1100000 ,400000 ,     ,NELMA
RED OAK                    ,Utility                      ,               ,       250 ,       150 ,     170 ,     820 ,    425 ,  1000000 ,370000 ,     ,NELMA
REDWOOD                    ,Clear Structural             ,               ,      1750 ,      1000 ,     160 ,     650 ,   1850 ,  1400000 ,510000 ,     ,RIS
REDWOOD                    ,Select Structural            ,               ,      1350 ,       800 ,     160 ,     650 ,   1500 ,  1400000 ,510000 ,     ,RIS
REDWOOD                    ,Select Structural open grain ,1100           ,       625 ,       160 ,     425 ,    1100 ,1100000 ,   400000 ,       ,     ,RIS
REDWOOD                    ,No.1                         ,               ,       975 ,       575 ,     160 ,     650 ,   1200 ,  1300000 ,470000 ,     ,RIS
REDWOOD                    ,No.1 open grain              ,"2"" & Wider"  ,       775 ,       450 ,     160 ,     425 ,    900 ,  1100000 ,400000 ,     ,RIS
REDWOOD                    ,No.2                         ,925            ,       525 ,       160 ,     650 ,     950 ,1200000 ,   440000 ,       ,     ,RIS
REDWOOD                    ,No.2 open grain              ,               ,       725 ,       425 ,     160 ,     425 ,    700 ,  1000000 ,370000 ,     ,RIS
REDWOOD                    ,No.3                         ,               ,       525 ,       300 ,     160 ,     650 ,    550 ,  1100000 ,400000 ,     ,RIS
REDWOOD                    ,No.3 open grain              ,425            ,       250 ,       160 ,     425 ,     400 , 900000 ,   330000 ,       ,     ,RIS
REDWOOD                    ,Stud                         ,"2"" & Wider"  ,       575 ,       325 ,     160 ,     425 ,    450 ,   900000 ,330000 ,     ,RIS
REDWOOD                    ,Construction                 ,               ,       825 ,       475 ,     160 ,     425 ,    925 ,   900000 ,330000 ,     ,RIS
REDWOOD                    ,Standard                     ,"2""-4"" Wide" ,       450 ,       275 ,     160 ,     425 ,    725 ,   900000 ,330000 ,     ,RIS
REDWOOD                    ,Utility                      ,               ,       225 ,       125 ,     160 ,     425 ,    475 ,   800000 ,290000 ,     ,RIS
SPRUCE-PINE-FIR            ,Select Structural            ,               ,      1250 ,       700 ,     135 ,     425 ,   1400 ,  1500000 ,550000 ,     ,NLGA
SPRUCE-PINE-FIR            ,No.1/No.2                    ,"2"" & Wider"  ,       875 ,       450 ,     135 ,     425 ,   1150 ,  1400000 ,510000 ,     ,NLGA
SPRUCE-PINE-FIR            ,No.3                         ,               ,       500 ,       250 ,     135 ,     425 ,    650 ,  1200000 ,440000 ,     ,NLGA
SPRUCE-PINE-FIR            ,Stud                         ,"2"" & Wider"  ,       675 ,       350 ,     135 ,     425 ,    725 ,  1200000 ,440000 ,     ,NLGA
SPRUCE-PINE-FIR            ,Construction                 ,               ,      1000 ,       500 ,     135 ,     425 ,   1400 ,  1300000 ,470000 ,     ,NLGA
SPRUCE-PINE-FIR            ,Standard                     ,"2""-4"" Wide" ,       550 ,       275 ,     135 ,     425 ,   1150 ,  1200000 ,440000 ,     ,NLGA
SPRUCE-PINE-FIR            ,Utility                      ,               ,       275 ,       125 ,     135 ,     425 ,    750 ,  1100000 ,400000 ,     ,NLGA
SPRUCE-PINE-FIR (SOUTH)    ,Select Structural            ,               ,      1300 ,       575 ,     135 ,     335 ,   1200 ,  1300000 ,470000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,No.1                         ,               ,       875 ,       400 ,     135 ,     335 ,   1050 ,  1200000 ,440000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,No.2                         ,"2"" & Wider"  ,       775 ,       350 ,     135 ,     335 ,   1000 ,  1100000 ,400000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,No.3                         ,               ,       450 ,       200 ,     135 ,     335 ,    575 ,  1000000 ,370000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,Stud                         ,"2"" & Wider"  ,       600 ,       275 ,     135 ,     335 ,    625 ,  1000000 ,370000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,Construction                 ,               ,       875 ,       400 ,     135 ,     335 ,   1200 ,  1000000 ,370000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,Standard                     ,"2""-4"" Wide" ,       500 ,       225 ,     135 ,     335 ,   1000 ,   900000 ,330000 ,     ,NELMA;NSLB;WCLIB;WWPA
SPRUCE-PINE-FIR (SOUTH)    ,Utility                      ,               ,       225 ,       100 ,     135 ,     335 ,    675 ,   900000 ,330000 ,     ,NELMA;NSLB;WCLIB;WWPA
WESTERN CEDARS             ,Select Structural            ,               ,      1000 ,       600 ,     155 ,     425 ,   1000 ,  1100000 ,400000 ,     ,WCLIB; WWPA
WESTERN CEDARS             ,No.1                         ,               ,       725 ,       425 ,     155 ,     425 ,    825 ,  1000000 ,370000 ,     ,WCLIB; WWPA
WESTERN CEDARS             ,No.2                         ,"2"" & Wider"  ,       700 ,       425 ,     155 ,     425 ,    650 ,  1000000 ,370000 ,     ,WCLIB; WWPA
WESTERN CEDARS             ,No.3                         ,               ,       400 ,       250 ,     155 ,     425 ,    375 ,   900000 ,330000 ,     ,WCLIB; WWPA
WESTERN CEDARS             ,Stud                         ,"2"" & Wider"  ,       550 ,       325 ,     155 ,     425 ,    400 ,   900000 ,330000 ,     ,WCLIB;WWPA
WESTERN CEDARS             ,Construction                 ,               ,       800 ,       475 ,     155 ,     425 ,    850 ,   900000 ,330000 ,     ,WCLIB;WWPA
WESTERN CEDARS             ,Standard                     ,"2""-4"" Wide" ,       450 ,       275 ,     155 ,     425 ,    650 ,   800000 ,290000 ,     ,WCLIB;WWPA
WESTERN CEDARS             ,Utility                      ,               ,       225 ,       125 ,     155 ,     425 ,    425 ,   800000 ,290000 ,     ,WCLIB;WWPA
WESTERN WOODS              ,Select Structural            ,               ,       900 ,       400 ,     135 ,     335 ,   1050 ,  1200000 ,440000 ,     ,WCLIB; WWPA
WESTERN WOODS              ,No.1                         ,               ,       675 ,       300 ,     135 ,     335 ,    950 ,  1100000 ,400000 ,     ,WCLIB; WWPA
WESTERN WOODS              ,No.2                         ,"2"" & Wider"  ,       675 ,       300 ,     135 ,     335 ,    900 ,  1000000 ,370000 ,     ,WCLIB; WWPA
WESTERN WOODS              ,No.3                         ,               ,       375 ,       175 ,     135 ,     335 ,    525 ,   900000 ,330000 ,     ,WCLIB; WWPA
WESTERN WOODS              ,Stud                         ,"2"" & Wider"  ,       525 ,       225 ,     135 ,     335 ,    575 ,   900000 ,330000 ,     ,WCLIB;WWPA
WESTERN WOODS              ,Construction                 ,               ,       775 ,       350 ,     135 ,     335 ,   1100 ,  1000000 ,370000 ,     ,WCLIB;WWPA
WESTERN WOODS              ,Standard                     ,"2""-4"" Wide" ,       425 ,       200 ,     135 ,     335 ,    925 ,   900000 ,330000 ,     ,WCLIB;WWPA
WESTERN WOODS              ,Utility                      ,               ,       200 ,       100 ,     135 ,     335 ,    600 ,   800000 ,290000 ,     ,WCLIB;WWPA
WHITE OAK                  ,Select Structural            ,               ,      1200 ,       700 ,     220 ,     800 ,   1100 ,  1100000 ,400000 ,     ,NELMA
WHITE OAK                  ,No.1                         ,               ,       875 ,       500 ,     220 ,     800 ,    900 ,  1000000 ,370000 ,     ,NELMA
WHITE OAK                  ,No.2                         ,"2"" & Wider"  ,       850 ,       500 ,     220 ,     800 ,    700 ,   900000 ,330000 ,     ,NELMA
WHITE OAK                  ,No.3                         ,               ,       475 ,       275 ,     220 ,     800 ,    400 ,   800000 ,290000 ,     ,NELMA
WHITE OAK                  ,Stud                         ,"2"" & Wider"  ,       650 ,       375 ,     220 ,     800 ,    450 ,   800000 ,290000 ,     ,NELMA
WHITE OAK                  ,Construction                 ,               ,       950 ,       550 ,     220 ,     800 ,    925 ,   900000 ,330000 ,     ,NELMA
WHITE OAK                  ,Standard                     ,"2""-4"" Wide" ,       525 ,       325 ,     220 ,     800 ,    725 ,   800000 ,290000 ,     ,NELMA
WHITE OAK                  ,Utility                      ,               ,       250 ,       150 ,     220 ,     800 ,    475 ,   800000 ,290000 ,     ,NELMA
YELLOW POPLAR              ,Select Structural            ,               ,      1000 ,       575 ,     145 ,     420 ,    900 ,  1500000 ,550000 ,     ,NSLB
YELLOW POPLAR              ,No.1                         ,               ,       725 ,       425 ,     145 ,     420 ,    725 ,  1400000 ,510000 ,     ,NSLB
YELLOW POPLAR              ,No.2                         ,"2"" & Wider"  ,       700 ,       400 ,     145 ,     420 ,    575 ,  1300000 ,470000 ,     ,NSLB
YELLOW POPLAR              ,No.3                         ,               ,       400 ,       225 ,     145 ,     420 ,    325 ,  1200000 ,440000 ,     ,NSLB
YELLOW POPLAR              ,Stud                         ,"2"" & Wider"  ,       550 ,       325 ,     145 ,     420 ,    350 ,  1200000 ,440000 ,     ,NSLB
YELLOW POPLAR              ,Construction                 ,               ,       800 ,       475 ,     145 ,     420 ,    750 ,  1300000 ,470000 ,     ,NSLB
YELLOW POPLAR              ,Standard                     ,"2""-4"" Wide" ,       450 ,       250 ,     145 ,     420 ,    575 ,  1100000 ,400000 ,     ,NSLB
YELLOW POPLAR              ,Utility                      ,               ,       200 ,       125 ,     145 ,     420 ,    375 ,  1100000 ,400000 ,     ,NSLB
